"","(Intercept)","monthAugust","monthDecember","monthFebruary","monthJanuary","monthJuly","monthJune","monthMarch","monthMay","monthNovember","monthOctober","monthSeptember","provBritish Columbia","provManitoba","provNew Brunswick","provNewfoundland and Labrador","provNorthwest Territories","provNova Scotia","provNunavut","provOntario","provPrince Edward Island","provQuebec","provSaskatchewan","provYukon","retail"
"boot_params.10",3.7750215895903,-0.722952705071517,-0.627870826257193,0.0549499365762882,-0.314755651735797,-0.567265801885484,-0.358683151543765,-0.110974873276073,-0.036605900047226,-0.100039739212963,0.0154721361514642,0.0812516431531582,0.699084407882752,-1.04607502491155,-1.6170667547145,-1.99750135157788,-4.16469792603339,-1.4850463007669,-3.79002910925646,3.22260760833855,-2.95896736220673,1.31374779560581,-1.6833678511727,-2.94025735389753,-1.15384260453158e-07
"boot_params.11",3.97377674608303,-0.698631822662436,-0.615255333348846,0.0518656887938094,-0.305915508770675,-0.576748549542799,-0.375354903977726,-0.0940033394747421,-0.0466692792292043,-0.0863253003284603,0.028903820018667,0.0901155343737505,0.734297557438851,-1.17831304301546,-1.7959434109333,-2.19540509496508,-4.3718205881558,-1.58867040072843,-4.00546378487858,3.66269797752519,-3.16563437881885,1.47774167612658,-1.85329633958717,-3.16265867770405,-1.4168604173049e-07
"boot_params.12",2.87425329013705,-0.719472509486081,-0.638610493578938,0.063959914359143,-0.312740780529321,-0.566486996182272,-0.389363392289583,-0.0834060783742808,-0.0518277120442894,-0.105266067210136,0.00200942429797602,0.0821304829889558,0.642445297060497,-0.371146849274304,-0.873953105512597,-1.19568948054279,-3.27379192616767,-0.742483855306371,-2.88966760872905,1.46051605384871,-2.07949166558975,0.639598023291162,-1.00683953731251,-2.05149370712852,-7.39692417347213e-09
"boot_params.13",3.16572994602079,-0.709442222551069,-0.639221237871319,0.0710047897220669,-0.31606248732846,-0.566021553345465,-0.374109434333952,-0.0798839572476568,-0.0487342890533081,-0.096910934817241,0.0167583521608355,0.0859153305378838,0.675619091262617,-0.589845888232523,-1.1246603730421,-1.46604518224023,-3.57076395110522,-0.972898432644452,-3.1866730740075,2.06220818414839,-2.36383870279848,0.859598289232415,-1.22105110575437,-2.34234415542341,-4.36374469500825e-08
"boot_params.14",3.93228852994277,-0.698114916938759,-0.632732672355416,0.0626841757732585,-0.333879339489403,-0.543610427182021,-0.367963477634678,-0.0956239502573772,-0.033324532817809,-0.0857953831920108,-0.00379150826627566,0.107124759028134,0.720829940197596,-1.14521026260199,-1.77378726653054,-2.15939138172894,-4.31506553189907,-1.58337818582521,-3.9430460361836,3.58061398448006,-3.10869425401187,1.43050852538094,-1.8057030912001,-3.10895029152248,-1.36151560081392e-07
"boot_params.15",2.70978329181489,-0.722255109255391,-0.63835064183188,0.0637351730422037,-0.31370738239291,-0.568271128667904,-0.396050908492489,-0.0842503159118175,-0.0551167102248138,-0.110710501147135,-0.00264277834033164,0.0781152103138086,0.627811511196555,-0.249364046912794,-0.737505204382709,-1.0483466561034,-3.10801775539592,-0.613242866280053,-2.7247487326919,1.13009439569384,-1.9190787886662,0.514008283032028,-0.881313729668204,-1.8861900683335,1.2796819695396e-08
"boot_params.16",2.34413430321299,-0.734700193052414,-0.634397535706882,0.0639179968737868,-0.320356714206837,-0.585837333506393,-0.410732020095652,-0.0854451567056707,-0.0720423728436025,-0.114692226820465,-0.0140996128489475,0.0649133649690966,0.59496427664257,0.022981970317717,-0.419577229678947,-0.715145308872343,-2.72497472222697,-0.314231655964231,-2.36080327742444,0.412844220778555,-1.55814453190799,0.248306174438908,-0.612763753893631,-1.52323644169555,5.70204560838882e-08
"boot_params.17",2.38120668834034,-0.717749435347344,-0.637444007158513,0.0701130529862854,-0.315488114879181,-0.565375323058472,-0.396516813812505,-0.081552668055344,-0.0599263182246279,-0.116876683358476,-0.0160271993712584,0.0761147398040852,0.603733138856974,-0.0166781786369402,-0.45938772868026,-0.761517120263514,-2.77407841057018,-0.348513588833202,-2.38799214922271,0.493246232920221,-1.60230952863178,0.269317870436075,-0.632330418109049,-1.56262207115259,5.19438287555926e-08
"boot_params.18",2.19740236932883,-0.719484176479766,-0.647879387837475,0.06900725755408,-0.314580613609721,-0.581366286301547,-0.397229659319498,-0.0791760544476934,-0.058407312343923,-0.112675018676944,-0.0036468066609662,0.0752381068118514,0.592983601005457,0.138487331067245,-0.301651352363185,-0.588668116493876,-2.60660485377603,-0.200197126711477,-2.2101517468398,0.103782389205296,-1.41767341592849,0.135327617712383,-0.505416743500626,-1.37775318845737,7.43759609346368e-08
"boot_params.19",3.54987588605316,-0.699174148169781,-0.635441818288232,0.0514081152496164,-0.314335869411296,-0.555188463331607,-0.384089088241005,-0.0831187535569789,-0.0532163028458427,-0.106489382458851,0.0226567238429203,0.0937029072500127,0.691327873702982,-0.868734199397837,-1.44161623325015,-1.80796708365149,-3.94081642934573,-1.27454595676084,-3.56914440284553,2.75554189035742,-2.74717549102777,1.12493380350874,-1.51565560582672,-2.71496639119791,-8.78727125655593e-08
"boot_params.20",2.18103177859529,-0.731525449372887,-0.641559889822004,0.05151361154629,-0.330937856986008,-0.587986189191428,-0.417182702643436,-0.0842650750973878,-0.075700072801777,-0.137006587166288,-0.028182947377197,0.0647945145031181,0.554746312076866,0.151285591394974,-0.289028663574312,-0.563000017252875,-2.56925397706757,-0.189409013614348,-2.18293545030018,0.0434573571779771,-1.40658263091745,0.0977008097515905,-0.481022708903793,-1.3547675759387,7.91112670835703e-08
"boot_params.21",2.89548878605982,-0.717532216455054,-0.63614473020524,0.0624657213729827,-0.313897581635178,-0.565433192412548,-0.389639361507346,-0.0833851741138661,-0.0517487756673688,-0.107049044678132,0.00274229021106793,0.0821764147865266,0.643689355781397,-0.386654377350862,-0.891649208186732,-1.21571230506975,-3.29339042513878,-0.759662626644893,-2.91233149013295,1.49887643775018,-2.10118686197339,0.654826726005123,-1.02262235849711,-2.07431216868361,-9.87193965714180e-09
"boot_params.22",3.78826369621266,-0.689323850837904,-0.586369081457957,0.098930427932431,-0.263384975850152,-0.507695957464653,-0.315459818962225,-0.0536434064627575,-0.00368278686562416,-0.0624197690715107,0.0615636642157956,0.124187542679866,0.712729731645889,-1.0743283849805,-1.68564222709143,-2.03988693499546,-4.23493333256701,-1.50738359942019,-3.83487681680762,3.38415422100627,-3.00779632919463,1.37106435725087,-1.70889688036668,-3.00192755359472,-1.24246353059108e-07
"boot_params.23",3.30608369754149,-0.728990487220945,-0.627064361083906,0.0510404131155562,-0.316286414464988,-0.570283548766312,-0.393908564067318,-0.0818565175998989,-0.0542854021206732,-0.107126841358827,-0.000249041347180837,0.0780470856432946,0.685251811570571,-0.683743235238386,-1.22780531494945,-1.57909203363064,-3.69229650722403,-1.08438475731642,-3.32251039174455,2.32799813219948,-2.49561903377867,0.971828583694706,-1.33295327273454,-2.47133814703261,-5.98606260477819e-08
"boot_params.24",2.81870785352908,-0.719370890259568,-0.638098665899133,0.0640187309935601,-0.313974206090581,-0.567275314692147,-0.391153303264381,-0.0838422903480849,-0.0530192929278606,-0.108458403081189,-0.000265209518581934,0.0809566980544742,0.637699186963172,-0.329759525372211,-0.827213744956305,-1.14576183026706,-3.216574522384,-0.698255934862203,-2.83397772277025,1.34882087917771,-2.02558244990276,0.596685162172716,-0.964784778233663,-1.99659550090982,-5.85307697850533e-10
"boot_params.25",2.3648819608047,-0.723205799466006,-0.644049935401895,0.0682601121633984,-0.313214556614033,-0.559098816212629,-0.392613979929746,-0.0855697223896435,-0.0563788317291386,-0.108765934338023,-0.00741032648819218,0.0784367595159175,0.59272064980538,0.00136060680945938,-0.454339296552502,-0.739075948122492,-2.77249007870896,-0.349133660784292,-2.38167037026228,0.43770679118417,-1.58678790085057,0.251760924309581,-0.62202727326201,-1.55295795811929,5.45328805380772e-08
"boot_params.26",3.47563866216128,-0.718199652386893,-0.632766514801327,0.0675301728705815,-0.320657253649204,-0.561264579136561,-0.375685635099934,-0.0822692916003618,-0.0361107850787203,-0.0883627994529041,0.0177207840175668,0.091493634338938,0.693058890744818,-0.82114217704621,-1.38212348036705,-1.729951168805,-3.87539007490992,-1.23183107330252,-3.49079988968974,2.6341910650619,-2.66116604470432,1.07592872413485,-1.47020573055314,-2.6525340285078,-7.95038363687874e-08
"boot_params.27",2.49070719206497,-0.730043700950061,-0.649896172948773,0.057762521508818,-0.321350166870703,-0.567632628297209,-0.402248998882665,-0.0833506805834212,-0.0586784106251539,-0.123877584122513,-0.0113591775507243,0.0703283086608211,0.609178038588725,-0.0834485215236285,-0.542796480341241,-0.849804574106575,-2.87933524297041,-0.431148463856722,-2.50478133091757,0.688145515051262,-1.7043184097302,0.345615831101586,-0.720109841217649,-1.66682293375668,3.98215150727681e-08
"boot_params.28",3.49287812029201,-0.724243770663444,-0.625302028090113,0.0680485727350389,-0.315376198543229,-0.568559359184387,-0.376990612515863,-0.0931601643464656,-0.0460847304059458,-0.0968756505887731,0.0114803256851719,0.0939224065240482,0.697018560590364,-0.81831985490944,-1.40181914744959,-1.74924404996439,-3.90032499610183,-1.2340550979643,-3.51903470746668,2.67889039545446,-2.68587003143442,1.08580397011527,-1.48048669950896,-2.66915428215716,-8.18618103741685e-08
"boot_params.29",2.71021767913098,-0.72181529687841,-0.642503432067825,0.0650064135107355,-0.315036682029355,-0.570212711221105,-0.39310267277095,-0.0814364708971505,-0.05475183516654,-0.109750471069044,-0.00190151751147266,0.0793588009422803,0.629695190815409,-0.248611561137285,-0.735149851435511,-1.04746557117158,-3.10751121513238,-0.611130788777185,-2.72550154436832,1.1337981528912,-1.9196203056629,0.513491589860876,-0.88294686128017,-1.8881027197646,1.25434189587255e-08
"boot_params.30",2.25712975866556,-0.719979566607854,-0.65380924021789,0.0658953562200958,-0.291038291141014,-0.568613857844106,-0.401163542638238,-0.0849718763290626,-0.0597213035723687,-0.103315465729772,-0.00879808361731969,0.0740165718149808,0.590659613901697,0.0892905971826118,-0.36719465312293,-0.657502807319624,-2.66053188791572,-0.248368794714132,-2.27954960534849,0.250717798287405,-1.4825305366278,0.18307674845904,-0.547429772865758,-1.44364055431111,6.70973529347747e-08
"boot_params.31",3.71600038694785,-0.672124823942635,-0.613086889824554,0.0957127138750112,-0.30361347730257,-0.558965401342241,-0.352107414711415,-0.0846068968221263,-0.0182352172964638,-0.0797306272675555,0.0277997230637764,0.125241730274675,0.717742668138187,-0.988335405618752,-1.58999347342709,-1.95032268140443,-4.1265524243853,-1.42618232330006,-3.75819413420529,3.17157461180278,-2.91867695787672,1.26307586174138,-1.6623460463568,-2.92663213744697,-1.11614946950178e-07
"boot_params.32",3.67642138682669,-0.700399376401778,-0.639391253375184,0.0301807958076478,-0.32917692648738,-0.560344871620355,-0.345718798230713,-0.10920082124458,-0.05340479352625,-0.109938208287275,0.00340943004546218,0.0894221548804446,0.701885877546668,-0.953443689641237,-1.55622272057647,-1.909657851894,-4.06447460948196,-1.37376845662381,-3.68741068928875,3.01090398020771,-2.86584453113244,1.21509896309278,-1.61074826366809,-2.84556014329251,-1.02405489612029e-07
"boot_params.33",3.5015541594805,-0.687528048953883,-0.597200564824804,0.0728963762966513,-0.306020428343959,-0.545458294733477,-0.360592274901954,-0.0895977596134,-0.0191230393027826,-0.0814734056966713,0.0406822670801935,0.109404704447701,0.699492346853472,-0.838211454369138,-1.42388236282943,-1.76541876540103,-3.9374877196154,-1.23236702855817,-3.53828473805096,2.77701676638567,-2.70320402207306,1.15147060360384,-1.48788437711216,-2.69165072972487,-8.70712208643378e-08
"boot_params.34",3.3490457904629,-0.710021981877643,-0.644295077334594,0.0684306674275986,-0.3207775316777,-0.568586101793077,-0.38090450030378,-0.0893953795921526,-0.0257733202723757,-0.104592227335217,0.0108376827010812,0.0902491851100677,0.689917572898228,-0.713217699042903,-1.2678217991615,-1.61742189773849,-3.75360047026166,-1.11650194154894,-3.36346383933413,2.41667020890822,-2.55157347595254,1.00148487601952,-1.35792942351238,-2.51922908934239,-6.57131283210047e-08
"boot_params.35",3.19206205783991,-0.723935420767599,-0.642980411124554,0.0598851446329105,-0.313962459365268,-0.563515026988837,-0.387813607099296,-0.0930027053408281,-0.0506543236681819,-0.109658174990459,0.00792557139038055,0.0797372742132172,0.672404940858275,-0.595129358121567,-1.13187453862987,-1.4748705499776,-3.58401071397099,-0.996402334095616,-3.20181220616843,2.09009082704361,-2.38494170318603,0.87492305075597,-1.24709349836953,-2.36835557748263,-4.58092469228454e-08
"boot_params.36",4.09220563454937,-0.718809486037927,-0.656889730055777,0.0529395852337777,-0.324206225101812,-0.569080322430779,-0.396601306138168,-0.103750594031432,-0.0410816700892798,-0.0903223218474863,-0.00582972731084204,0.0815193091510828,0.694070582967525,-1.28316425955486,-1.88958415993917,-2.29100014029631,-4.48700124550676,-1.71676498179887,-4.07995752026462,3.74581598787404,-3.23575128549331,1.4773461715892,-1.93038375624032,-3.26182469895744,-1.49967000578733e-07
"boot_params.37",2.97976070669247,-0.714558725059291,-0.637178567717566,0.0636359370812189,-0.314341401711978,-0.564898322836877,-0.389853410959098,-0.0819805952772779,-0.0501841324258443,-0.110071934978736,0.00729735179683539,0.0797785709207232,0.650529654396709,-0.448641396634664,-0.963641884512336,-1.29040057920909,-3.37577230086179,-0.827801029363356,-2.99436023568709,1.67041738268298,-2.18184103853629,0.71804608165355,-1.0856759798751,-2.15853190862955,-2.0242145070464e-08
"boot_params.38",2.85737930008099,-0.720494583290253,-0.639550066631757,0.0630005916803341,-0.314760721267914,-0.567168273764694,-0.390606492573935,-0.0847656386148187,-0.0531626514230418,-0.108528601164717,0.00126972403350675,0.0801772972687115,0.641997369853116,-0.357867477539402,-0.859352843536207,-1.17930786143961,-3.25513693354313,-0.727458632140774,-2.87259316699038,1.42428724035563,-2.06215165274284,0.625855241886736,-0.992895567512216,-2.0351465304295,-5.22125772643252e-09
"boot_params.39",3.54356261550774,-0.691213582456158,-0.596585347804222,0.0715252189237078,-0.303267203160973,-0.561052710210816,-0.358373586336344,-0.0721854091056731,-0.0487049577996781,-0.0857114501161607,0.0294044945374461,0.101068968346561,0.727406171902139,-0.863978566240522,-1.44764971195246,-1.80242984747455,-3.94522713876241,-1.2672570231207,-3.57172631428074,2.83138996181608,-2.72675742824948,1.15059046048828,-1.51905186738648,-2.72960189227595,-9.10580344266344e-08
"boot_params.40",2.83382346984332,-0.718768871303972,-0.638233198846655,0.0642314221319929,-0.314118461063824,-0.567254962546369,-0.390625259293232,-0.0837088684016879,-0.0529430919648922,-0.107904755362077,0.000198232100883115,0.0810545295360664,0.638604066973949,-0.341185528850826,-0.840412483822074,-1.15926103856699,-3.23179691908559,-0.710388387129143,-2.84884197488616,1.3773284371286,-2.04054630962713,0.607357231411663,-0.976051927858353,-2.0119373684448,-2.37204291259668e-09
"boot_params.41",3.44877256055663,-0.720396835100982,-0.633376758395874,0.0755607055554725,-0.317124890052203,-0.575741166243581,-0.371422791438673,-0.0994465830436326,-0.0464118193980289,-0.0868374426758548,0.00691715642124355,0.101407824222873,0.690968073297796,-0.786116284830172,-1.35806751971946,-1.72203732613661,-3.85853619205767,-1.20110446897992,-3.4655283891252,2.63238631490125,-2.63013904393017,1.07300601334756,-1.43317833570092,-2.6269492298693,-7.76495975255508e-08
"boot_params.42",3.32813993587215,-0.713074523936527,-0.632127636010094,0.0569509473927891,-0.311858351534354,-0.564025200888608,-0.381080528902127,-0.0820120791326615,-0.0561590117543238,-0.102278549938838,0.0157450016280365,0.089957463603188,0.67910919790642,-0.696093218579827,-1.25150692321975,-1.6071803391735,-3.7379939235586,-1.10566192195893,-3.34918733365436,2.35057953992784,-2.5305068849033,0.978287952198081,-1.34404028148396,-2.49598971432917,-6.1932172433024e-08
"boot_params.43",2.54505459612399,-0.717988481858466,-0.64272481786822,0.0669118986818999,-0.311570094399358,-0.566716487804911,-0.396738065165154,-0.0787850634305479,-0.0589828684145821,-0.112702023398263,-0.0070609943827881,0.0789383099719848,0.61511810746623,-0.123353742985593,-0.599842677629494,-0.898313474338591,-2.94633533946569,-0.478978484466834,-2.55897103748735,0.810829338882795,-1.75912393934146,0.397578710853626,-0.760180601169079,-1.72446333113075,3.22410218529699e-08
"boot_params.44",2.51738464625998,-0.719481070013307,-0.636424046923315,0.067223424352237,-0.311421601694583,-0.563401160471818,-0.40084889924268,-0.0811860932320546,-0.055796153603632,-0.10968538039679,-0.00470454477616431,0.0789872432316021,0.608358251310319,-0.109197907020808,-0.579809644407672,-0.878503609864652,-2.91280893223065,-0.460824198235125,-2.53563989086403,0.748691061183271,-1.73314141741858,0.366099032210143,-0.737405658685796,-1.70200319267821,3.61675818146719e-08
"boot_params.45",3.88355320057316,-0.727868533158278,-0.616582683606493,0.064116921998128,-0.344359436659052,-0.538230846902691,-0.340273332448721,-0.0960459788770259,-0.060206041781243,-0.0873554075775591,0.00981305084388058,0.102807516250328,0.757182023418034,-1.10300503478383,-1.71601116837305,-2.09409623661814,-4.29303401208,-1.5610285771062,-3.92975825681298,3.53264820636195,-3.05343672977418,1.41124972212369,-1.7477270823322,-3.05411840827699,-1.32245242293026e-07
"boot_params.46",3.31451497658702,-0.717946369715078,-0.635126753487507,0.0645819985876165,-0.305849314609471,-0.544584030509525,-0.366617998953269,-0.083044426156474,-0.0445923676064601,-0.0864539422814894,0.0287880523813278,0.09283044231245,0.687120741982,-0.697837301939141,-1.25055770247941,-1.59427982820574,-3.72655923878354,-1.1033361597953,-3.34192446893394,2.34623536241874,-2.51567866876976,0.966720909916555,-1.33453530282463,-2.50194115440626,-6.16016725741094e-08
"boot_params.47",3.54283358663264,-0.708823699938052,-0.64328668902939,0.0706411528348154,-0.324331084588823,-0.563023963297809,-0.377173240547641,-0.0846402091421015,-0.0631037816782144,-0.0987542332340067,0.0122160228612085,0.0930690191169248,0.710403283081719,-0.871250882723462,-1.43923267760575,-1.7883295804854,-3.93187115713538,-1.27978575283036,-3.55716845771308,2.77516240384975,-2.73331650105444,1.12938205329808,-1.50275452093876,-2.70654490111792,-8.76927830408517e-08
"boot_params.48",3.09145013552283,-0.717440455418439,-0.624369096432513,0.0654923265465138,-0.314127103534945,-0.565424638699721,-0.383967010864254,-0.084517185023625,-0.0507016762693992,-0.102443360093388,0.00531039837155604,0.0878452604144767,0.652641710775699,-0.532362812552697,-1.05695280022885,-1.39188087450933,-3.4894900206644,-0.915807299062195,-3.1112713293071,1.88351248333378,-2.28943009299716,0.793233767102004,-1.17342467902487,-2.26909224151183,-3.31795200719053e-08
"boot_params.49",3.57318011272198,-0.728122095358591,-0.638338767651782,0.0342736444521838,-0.338375848266295,-0.584776740933983,-0.389186435528511,-0.101981022322273,-0.0702131011418142,-0.108481785023909,0.0110132109234741,0.0865054727256848,0.687777070711536,-0.870277497539008,-1.43222201426658,-1.79055043664282,-3.95562703303814,-1.29723664022036,-3.57164695222726,2.8167142853259,-2.7349210155386,1.15469397576406,-1.51899265210342,-2.72189230398248,-9.03350563328851e-08
"boot_params.50",3.65157065320865,-0.718495567369544,-0.634089327149982,0.0491721924073561,-0.311373004173473,-0.562553536085839,-0.368994468812882,-0.0974434438845734,-0.0494371441002173,-0.0930890898812192,0.0301569465498856,0.0947278359643569,0.723533354170563,-0.936325225734464,-1.54374013984457,-1.88750052905375,-4.03947804950495,-1.35059324723598,-3.65397437705106,3.00552426036311,-2.84006369721116,1.21547614852099,-1.5833626348464,-2.81872856581203,-1.02308683213631e-07
"boot_params.51",2.79944878850692,-0.719199314889393,-0.637929553408125,0.0638553183230509,-0.31393635438624,-0.567580072176476,-0.391855081988294,-0.0833570667037392,-0.0533141487851308,-0.108785836189712,-0.000734219301494484,0.0807795422272621,0.636137647497589,-0.315486105307739,-0.81105439288474,-1.12843317104305,-3.19747269975174,-0.682606682724813,-2.81472201872277,1.31089664693637,-2.00694858937669,0.582328672406091,-0.95017602108268,-1.97728985779872,1.74926453689164e-09
"boot_params.52",3.05473796781706,-0.718284028306721,-0.641920796193243,0.062433751028881,-0.319280807645786,-0.56794518027969,-0.387546581379879,-0.0859277122051658,-0.057256512606629,-0.105093694744293,0.000405249060744947,0.0799482547539714,0.655331080294168,-0.501932575622035,-1.02061550147196,-1.35287497127468,-3.44810394008251,-0.884830671272288,-3.06564311228511,1.81266859065726,-2.25793781333419,0.771873966537491,-1.14238496117414,-2.22819287806454,-2.88870332570029e-08
"boot_params.53",2.70257296534629,-0.720302849429159,-0.639199631310767,0.0638890077666333,-0.312382240444534,-0.568629810201947,-0.392439447385505,-0.0800750339410394,-0.0555423274847402,-0.109853042757779,-0.00250953922367663,0.080468935166432,0.62742905092715,-0.241955482156048,-0.729599185522424,-1.04280037329044,-3.10223353499628,-0.605894413616203,-2.7183453599156,1.12151841682044,-1.91212979762729,0.513640466175042,-0.878550742286169,-1.88110816801718,1.34029444796657e-08
"boot_params.54",2.7989094025563,-0.719423693897403,-0.638732747671492,0.0639342706969797,-0.313604267269264,-0.567954453120299,-0.391481582611454,-0.0836093106458226,-0.053569336998246,-0.108560832788505,-0.000337589717839373,0.0809812025574854,0.635760720276609,-0.31511499507503,-0.810745114056182,-1.12810855389739,-3.19680085438029,-0.682561725502003,-2.81447822596723,1.30924676011998,-2.00637926947725,0.581761684992766,-0.949975234709032,-1.9768098130215,1.82618122576767e-09
"boot_params.55",4.11552356840646,-0.714029549983357,-0.655477947694846,0.049951032782876,-0.336648808503891,-0.559033338455284,-0.359749837541346,-0.0819947865674789,-0.0502347866745251,-0.10613900123905,0.0232084885546929,0.065244120048667,0.759146617517758,-1.26904920213805,-1.91034155368416,-2.32213617983048,-4.50709591958099,-1.7251349054875,-4.12067582420049,3.89653690606782,-3.2832159070707,1.56636270701879,-1.93740334425838,-3.27754969732092,-1.56887581302489e-07
"boot_params.56",2.58687391906034,-0.721088050180157,-0.645326687700475,0.0668842112070234,-0.314313763959732,-0.569989214877143,-0.402003730921471,-0.0813883006917173,-0.0565244316418516,-0.111495294948917,-0.00609402644237655,0.0789114087617632,0.615017640534571,-0.157873147737834,-0.630444509103463,-0.938599403716214,-2.98754052702973,-0.511268124727028,-2.60138543825377,0.892026274876054,-1.80154518481467,0.423752432541764,-0.78550169825469,-1.76570750737415,2.74156128682683e-08
"boot_params.57",3.83725589959021,-0.744344749777492,-0.679627759180185,0.0649546818502899,-0.327108836693576,-0.579825570857861,-0.373603537959254,-0.125619587824847,-0.0529179603651356,-0.0834900509523195,0.022110693727789,0.0820207826783182,0.731478992866585,-1.08361900090161,-1.66171462440549,-2.03302648738178,-4.21809220922461,-1.49622055010909,-3.85145378083133,3.3938361686232,-3.0188313820736,1.36892558349758,-1.71454025460455,-3.01125906938166,-1.24986573596846e-07
"boot_params.58",2.50476940000872,-0.723697040512367,-0.657476313240917,0.0512000562067409,-0.317771952158262,-0.5720132517861,-0.401984958853711,-0.0919422725865823,-0.06459974449657,-0.12270063453012,-0.0173422080167814,0.0695239699902381,0.614284190424757,-0.082090570097339,-0.56246778813546,-0.857913698773859,-2.90068837570783,-0.442696628896225,-2.51437822245919,0.715710052228644,-1.70929368877425,0.360893368671831,-0.720641584714906,-1.67386730461006,3.82689176300917e-08
"boot_params.59",3.63255575235812,-0.726861790735152,-0.629473104077791,0.0640555455361091,-0.322029366353485,-0.55093333170122,-0.382891998746544,-0.0850719838031785,-0.0390378311520872,-0.0864419456896889,0.00576796363560388,0.0911879190986598,0.718550243889667,-0.920568070919596,-1.50145661145627,-1.87958059100786,-4.03664861309567,-1.323790947608,-3.64283446351516,2.98315989990793,-2.82256682429497,1.22843049334762,-1.56425303150876,-2.8032112079273,-1.00479014718225e-07
"boot_params.60",2.91736144225725,-0.719705426914354,-0.638607241358827,0.0633837424488155,-0.315161117247273,-0.568964360148853,-0.391238021206605,-0.0872731225753205,-0.0528110748884771,-0.10726446136347,0.00128714193365978,0.0833971821634856,0.646060262757909,-0.402128629666373,-0.907227744268242,-1.23104348485354,-3.31488539920402,-0.777698041219653,-2.93257859741772,1.54669249648311,-2.12044751265472,0.672208054021057,-1.03774075564555,-2.0943655929091,-1.25338032400364e-08
"boot_params.61",3.72203036519697,-0.72029807287391,-0.647362878880511,0.0388963540353236,-0.349646051837573,-0.577518921029152,-0.38332582460615,-0.112152011847654,-0.0659822492753114,-0.14049136871822,-0.00698287515234592,0.0662316619934131,0.72561706358822,-0.986708263208247,-1.56617242587307,-1.92308550958624,-4.09043527799279,-1.40311009062593,-3.72309560364296,3.13162967368872,-2.88169315461283,1.25659028754088,-1.61968192954231,-2.85709262544499,-1.08640429660209e-07
"boot_params.62",3.22713443453515,-0.720635976131938,-0.654491395276626,0.0564151548374782,-0.322681806137173,-0.567855126275248,-0.390234981391882,-0.0960787901784511,-0.0490289450742914,-0.109066480307197,0.00517315510794197,0.0816928207351977,0.671024647583053,-0.622411649261139,-1.1633569113622,-1.50041850884876,-3.61454763161983,-1.02089135304042,-3.23930622969892,2.13771389414004,-2.41543116552461,0.892093120470805,-1.26456113517017,-2.39447333622311,-4.89236765639244e-08
"boot_params.63",2.50550591666077,-0.720031041780604,-0.636672019670326,0.071797777159532,-0.307985452804523,-0.562208224277547,-0.392162202893085,-0.0842360540754594,-0.0558366660852375,-0.111179139283932,0.00125025893393262,0.0872235118984881,0.602225007356178,-0.104762343071259,-0.564904874743882,-0.863673561763992,-2.91037972252039,-0.4535204923655,-2.52416315994532,0.722488096204796,-1.72886078153174,0.363434404119614,-0.726428637237102,-1.68724668727168,3.73709089659163e-08
"boot_params.64",3.62388668287783,-0.683699098881211,-0.639739994756642,0.0735827557478407,-0.30216834316041,-0.556888676787823,-0.35352910991209,-0.0920612364333396,-0.0264176651697477,-0.0824326571762041,0.0226167605843028,0.0879203236699266,0.714571648163214,-0.917635654716396,-1.50056109754833,-1.87162983412639,-4.01816161852334,-1.34070679526759,-3.64987370835467,2.96415521587489,-2.81418560692653,1.19440845328014,-1.56821078352865,-2.79522339708615,-9.90317245940137e-08
"boot_params.65",3.30172735944947,-0.701890767368493,-0.628638655469847,0.07295741296278,-0.318226457961621,-0.558200722298562,-0.367523531415165,-0.0801218587065514,-0.0453027653294161,-0.0888835463608172,0.012984257001669,0.104539683837855,0.680296630357016,-0.684564993252063,-1.24432722993685,-1.58966868403787,-3.7051691707761,-1.07946965907072,-3.3247506378612,2.3457210582197,-2.49828689515986,0.974373075291654,-1.33770859393636,-2.48460903353435,-6.09538585573149e-08
"boot_params.66",3.90680969639257,-0.724660658979366,-0.633362463680588,0.0413799645733619,-0.330336268408293,-0.571765562238203,-0.374631369650913,-0.0773343858358996,-0.0488769961062234,-0.112950410841361,0.0142937604019543,0.0996066298609185,0.736803447766259,-1.13389342728079,-1.73112304751979,-2.09810805636335,-4.29355011650812,-1.55992077426606,-3.92145204149155,3.49036454153336,-3.07366107917882,1.38414950451818,-1.78583412535049,-3.08379805843791,-1.31350743245995e-07
"boot_params.67",3.44062393868363,-0.729292936193075,-0.650272014816181,0.0576365078064224,-0.327371662342031,-0.562294780233864,-0.385279055046967,-0.0910487791489363,-0.0632708356176445,-0.0991698486592315,0.0125659106674365,0.0711710574405521,0.700286971626731,-0.790653870729222,-1.32511437842032,-1.70184794979226,-3.82405621593482,-1.19083043005455,-3.45279892338782,2.5926947977606,-2.63975168756596,1.0775762827339,-1.4378491473163,-2.60561154637498,-7.59828250193426e-08
"boot_params.68",3.01669063517156,-0.722001049910654,-0.639512784393423,0.0609351725205648,-0.313105463036615,-0.565285645823356,-0.388196947487257,-0.0847004062792495,-0.0503501082545541,-0.107574084946546,0.0053518996466352,0.083378846873755,0.648911964158524,-0.473214915657304,-0.994269364794362,-1.3233133634486,-3.41600121489429,-0.860154198934171,-3.03142439440981,1.73196172037646,-2.2166372938144,0.73971497086867,-1.11273072805032,-2.19555921939659,-2.42718887188761e-08
