"","(Intercept)","monthAugust","monthDecember","monthFebruary","monthJanuary","monthJuly","monthJune","monthMarch","monthMay","monthNovember","monthOctober","monthSeptember","provBritish Columbia","provManitoba","provNew Brunswick","provNewfoundland and Labrador","provNorthwest Territories","provNova Scotia","provNunavut","provOntario","provPrince Edward Island","provQuebec","provSaskatchewan","provYukon","retail"
"boot_params.4671",4.91301355188193,-0.718058251469241,-0.655745856332842,0.0517995128963416,-0.322189140557194,-0.588162774062098,-0.349096926867904,-0.0912860268132028,-0.0339641975122439,-0.0723844559187174,0.0491802170988347,0.0975619239239531,0.816683155767081,-1.9346696557379,-2.569105482116,-3.13290137481335,-4.76802134290014,-2.39173921538865,-5.00232351554502,5.51463659212921,-4.05963571362179,2.17800169520992,-2.50059682622415,-4.49572318476279,-2.54719362216657e-07
"boot_params.4672",5.0193193289535,-0.700635088253472,-0.610367231761502,0.0604228408270275,-0.289279678321383,-0.573871740334019,-0.343597095433052,-0.132727404678527,-0.0257767537845016,-0.0861261741181719,0.0624666424919667,0.105815529327985,0.848356949857796,-1.99424519627646,-2.71552100051491,-3.28086081676495,-5.25932475249686,-2.47025231089025,-5.38239112842443,5.78654517784368,-4.33045711796988,2.2890594415936,-2.64122531751007,-4.22542926137865,-2.70634066587886e-07
"boot_params.4673",4.91888484025262,-0.694590947532206,-0.589750816780232,0.0456398141103455,-0.335898183908604,-0.589830307719494,-0.350813259676837,-0.0898595777116851,-0.0253409248555081,-0.100938934565668,0.0498254653560963,0.0975124451960059,0.83066429506598,-1.86431137210456,-2.63918369760702,-3.01352709717553,-5.1658044460509,-2.35086192233649,-4.85377643084581,5.55804013156177,-4.13348291923362,2.17180749844051,-2.54525183956897,-4.22775280504313,-2.57092460786209e-07
"boot_params.4674",4.99027719788511,-0.666190465835712,-0.672788569150963,0.0260308084094476,-0.318421676976412,-0.571399085563208,-0.375438310965526,-0.0825433908091744,-0.0217538816683709,-0.0639837431712129,0.0289910669173126,0.0991541667273015,0.802450654641617,-1.95900099535193,-2.68968413202694,-3.17452625022471,-5.54288378587666,-2.39763100083775,-4.72460248172499,5.60924293568718,-4.27742808171863,2.17826502185572,-2.61111542596652,-4.14148171089834,-2.6203343125355e-07
"boot_params.4675",4.9219913541563,-0.713179356060396,-0.593861771158266,0.0564355159898186,-0.327838785263676,-0.511498711747658,-0.325106895923196,-0.0954588193811482,-0.0223246229536967,-0.0596207428568406,0.0553797857415299,0.112041245546483,0.82078986049425,-1.89513444709244,-2.63668817602595,-3.09079619340274,-4.92663507436696,-2.3584549793213,-4.98072280265294,5.53805615825037,-4.04847620108506,2.17251618626044,-2.71222755473194,-4.24010488813571,-2.56761308050645e-07
"boot_params.4676",4.92571362969839,-0.694938260197126,-0.705857712192517,0.0186571193623222,-0.342919041811594,-0.579993336368829,-0.399588886706692,-0.128718481965223,-0.0880763392040761,-0.114075846723483,0.00980234530829717,0.0615003245166014,0.822565780492183,-1.86335096034447,-2.62348688338052,-3.00432766040603,-5.01615786435649,-2.4149171418682,-4.64425171734549,5.5033124850542,-4.27215549116102,2.1650344374501,-2.56253007493961,-4.32003068456063,-2.53616335471571e-07
"boot_params.4677",4.953677614383,-0.750479500930538,-0.632047974532504,0.00545115212961165,-0.329152440988221,-0.583794651873356,-0.385180436787357,-0.108031587462247,-0.0643040763366489,-0.119980183219749,0.0116047804454386,0.0601030031221865,0.815876508505847,-1.84000205579306,-2.61804438967113,-3.06210848337963,-5.24404709799027,-2.39284378052273,-4.96261604196991,5.55742357189809,-4.3371787011277,2.18618631643821,-2.57842835766614,-4.43306314561933,-2.57091273273996e-07
"boot_params.4678",4.97864769713049,-0.733863373062886,-0.633165992006677,0.05472054483987,-0.331819397354493,-0.531073779581045,-0.369809293700026,-0.0977220847721658,-0.0221285397986171,-0.0719195164652409,0.0235396464260576,0.0955179541581835,0.807421237744325,-1.93062104791659,-2.648434422292,-3.07628607029882,-5.29114073644692,-2.47422379528156,-5.31854819033093,5.59153414572062,-4.04326318360225,2.18907431655807,-2.65651309153707,-4.27545605364279,-2.60771336258226e-07
"boot_params.4679",4.94561798563155,-0.70872629321197,-0.669557245868494,0.0331804862735468,-0.319644916023953,-0.549282234123826,-0.334777523078122,-0.138957193570364,-0.046097774691393,-0.0591438134548501,0.0473399961190473,0.0849240915021846,0.824667659536287,-1.9142174395669,-2.64437716972292,-3.13006476344637,-5.2706575370466,-2.37637804204868,-5.20672386994357,5.57498052284587,-4.22839172046634,2.19293631156022,-2.47114212581623,-4.24808730409727,-2.5873682321963e-07
"boot_params.4680",4.92634535744259,-0.717079119475918,-0.608317441199769,0.05272385563806,-0.327792859457348,-0.553211773853751,-0.342173193533265,-0.0884528197558947,-0.0252999996516539,-0.0738290590785941,0.0314440070944898,0.119008087038122,0.847551305744532,-1.8951126964363,-2.6072119091575,-3.05767553634177,-5.50100276231799,-2.44885740134235,-5.2637561489404,5.59292539311969,-4.24551595453266,2.19624806154935,-2.58534849160709,-4.13849170142101,-2.58906108001275e-07
"boot_params.4681",5.06208624563585,-0.73222285620995,-0.592916370763935,0.033012254364268,-0.350207361973281,-0.532531476441985,-0.367470405217262,-0.13807578872685,-0.0355457259007063,-0.0596031894203306,0.0409059208313381,0.120342584208677,0.820714809261857,-1.97179720888331,-2.73319440452482,-3.19873259802131,-5.16489282074597,-2.52278804672417,-5.25897303000345,5.78724211728996,-4.32866826541617,2.26811391462841,-2.5939673678983,-4.33356100508101,-2.72218619768424e-07
"boot_params.4682",5.25951975428708,-0.701571122523068,-0.59304927155865,0.053415077816748,-0.320101889452577,-0.534843909829178,-0.326119307875007,-0.120220653455247,0.00941247160240158,-0.0746213858734606,0.040888731441899,0.10526487547298,0.830031983548374,-2.1454643963173,-2.86744328905274,-3.34108529113845,-5.44664827228993,-2.67422495035517,-5.19820004032435,6.18606532489636,-4.47921408487643,2.41343332136636,-2.86422499369453,-4.49797226803227,-2.96666026309957e-07
"boot_params.4683",4.86398095645769,-0.705303820038846,-0.599433600556992,0.0226948731430691,-0.320450944812599,-0.602615227646088,-0.369891235405552,-0.120621391006918,-0.0543707437046872,-0.107485446771909,0.00712770793622518,0.0707682508388353,0.858329903539824,-1.82382100879979,-2.53917507009406,-2.97778081687667,-5.3091996539752,-2.27270766803655,-4.96994116611859,5.44732717248535,-4.29429806202579,2.14329163230302,-2.46041375238062,-4.17417726758618,-2.49434922988108e-07
"boot_params.4684",4.95354132761222,-0.734695383540408,-0.634878560789403,0.0681995164830533,-0.305582857759353,-0.566901883741686,-0.348674785100569,-0.0946624693503152,-0.0175990537061342,-0.0831006859103448,0.0480835116723715,0.106342736878093,0.835334514716717,-1.94730414534951,-2.63267053399519,-3.02104170228739,-5.13665532573567,-2.46520428486245,-5.28569146127328,5.65045306780153,-4.2087137936172,2.22964636194834,-2.55014280850499,-4.48963532402936,-2.62214179739282e-07
"boot_params.4685",5.11234199868045,-0.654573249774258,-0.646515102137098,0.0510186558649211,-0.299486143067498,-0.537001000613789,-0.288212263920115,-0.0803189246528146,-0.0122236771124065,-0.0375234305292848,0.0410024916959541,0.145504002410475,0.890874744999087,-1.99525079771213,-2.76476350080443,-3.26967486660736,-5.20270158110395,-2.54065735794311,-4.89097399768273,6.06692684002225,-4.45329545428006,2.40357096901724,-2.70464928470133,-4.30706354778644,-2.86570309070684e-07
"boot_params.4686",5.05642084171011,-0.748247624236735,-0.694222723740727,0.0693304411962705,-0.321457650923582,-0.584973724134592,-0.330106814728942,-0.132873534386488,-0.0405143689692086,-0.0985341577253896,0.053484943396949,0.108286849578921,0.845767324159453,-2.02924543643228,-2.74092276978807,-3.209697561842,-5.19117334994517,-2.45657288844116,-5.25559069315414,5.82397604605605,-4.24993433959832,2.30612607781714,-2.66510830453892,-4.19185806515536,-2.7337287385753e-07
"boot_params.4687",4.89109103549905,-0.715902904129993,-0.653314420169851,0.0364521325855735,-0.34038372653856,-0.540469559831763,-0.337729330280099,-0.0996870652951369,-0.0233121484739284,-0.0431393187381777,0.0510463984591387,0.0796963999482611,0.859645239451147,-1.87363790862726,-2.60501931173029,-3.03313436762712,-5.13717325128552,-2.38287965400582,-4.75136398136998,5.59550236401387,-4.43760616560092,2.23402591684081,-2.44806385790802,-4.03657420977073,-2.5777299458386e-07
"boot_params.4688",5.24956119556541,-0.724953244614251,-0.621828500511617,0.0245035952648573,-0.316787015585075,-0.566046290197203,-0.32813657904734,-0.104849666547821,-0.0240508039394441,-0.0466063942398059,0.0407772673338627,0.0982084212493314,0.859544418796154,-2.17681859070097,-2.98461960306246,-3.35764955388166,-6.01428353154622,-2.68189666589975,-5.28673753731933,6.18328806586868,-4.39883412187379,2.42356479514403,-2.82170003202921,-4.46809890274241,-2.957498509006e-07
"boot_params.4689",4.78101833287523,-0.663946429513669,-0.641155278027792,0.0400414983157177,-0.301913889969941,-0.554910012931293,-0.365953953893331,-0.0809417735112873,-0.0195629617106231,-0.0499863333540544,0.0524829498819789,0.102254828901402,0.836500208045097,-1.80343087175955,-2.51690276933038,-2.91777347993834,-4.87941030675689,-2.22227412016823,-5.09346790467695,5.32930219841503,-4.15056916506694,2.12529187147994,-2.52113398329094,-4.10346407075428,-2.42545293244664e-07
"boot_params.4690",5.27436950070542,-0.684241976993367,-0.645856127086377,0.0334314107295398,-0.341998241789349,-0.61795386094928,-0.396110211732665,-0.104805012709868,-0.0563397017872895,-0.0914019832394361,0.0684743147342726,0.101098943230356,0.840160918205528,-2.19758861641678,-2.86410186422752,-3.32454078032022,-5.45174218046057,-2.63751747390518,-5.23688567388841,6.19789364909753,-4.61115745397356,2.41860275500276,-2.86079600811122,-4.59869497901695,-2.96679069016567e-07
"boot_params.4691",4.84093102267038,-0.715217243885229,-0.636700803544144,0.0797444846065971,-0.332354902584768,-0.522766860387306,-0.345058740750191,-0.102542341207997,-0.0288661671129602,-0.0851772573303504,0.045690499746504,0.0887067935061274,0.842010752417892,-1.83911493450196,-2.51828789436864,-3.07599823105985,-5.03263983474752,-2.33795415335507,-4.97067839034905,5.44422764303982,-4.15211835370378,2.14711053276399,-2.47944954830122,-4.09141312005626,-2.49016731368359e-07
"boot_params.4692",5.09128529230645,-0.739086744159325,-0.697072661067728,0.0262128659000345,-0.373340633564762,-0.5750215504556,-0.411372088388109,-0.113269638794404,-0.0582874963441679,-0.109988716352743,0.00429481544220678,0.0574818055941893,0.814948818033996,-2.04212022304565,-2.70560650338326,-3.22559580998954,-5.33674958750799,-2.5284745299746,-5.34770698036791,5.77766178053326,-4.42109888627806,2.26607150868614,-2.68472642640802,-4.31060088988459,-2.71734025866144e-07
"boot_params.4693",5.18909712925659,-0.719819181576814,-0.624659015450625,0.0421540261829599,-0.32177500647179,-0.549991464000349,-0.359460393926903,-0.101325992110095,-0.0313713198573393,-0.0710693917163838,0.0247666444636916,0.0822963459987428,0.85122730746349,-2.05217997304855,-2.8386233565906,-3.27089551104532,-6.00253749365928,-2.6212572637674,-5.4914176987393,6.07718557598852,-4.45106791692097,2.38385972668509,-2.79003095634163,-4.45129426099172,-2.89013781420166e-07
"boot_params.4694",5.15064454613909,-0.683901198596372,-0.731570999368247,0.025467971890775,-0.391238343266702,-0.618821592450563,-0.37900164254515,-0.142028640239166,-0.0246360023702696,-0.11296412219314,0.0170172541774579,0.0558111061879,0.869601505375996,-2.065821442041,-2.7823299203837,-3.31053961011404,-5.48093336317128,-2.57316306799406,-5.46102062459719,6.03557250051461,-4.42328112867995,2.38677899026007,-2.7496365141883,-4.24923514815127,-2.84363568600895e-07
"boot_params.4695",5.28460006626034,-0.754109439815935,-0.671555440755846,0.0245662162141998,-0.377106082857828,-0.584527704970959,-0.372836882696307,-0.140426023108269,-0.0584611655072962,-0.0869855792272458,0.0106697027270266,0.0787370910762483,0.857320152281692,-2.16777780739547,-2.95192094694248,-3.41458407180144,-5.3231089519976,-2.68496131855699,-4.96674281626272,6.22304254457478,-4.7165932923355,2.43977325042632,-2.85569128247685,-4.40271180223149,-2.97738196571639e-07
"boot_params.4696",5.01037656080148,-0.688858085624475,-0.661786236007341,0.0420741957025496,-0.295954007557754,-0.56656258144229,-0.36232493444632,-0.0845465371380437,-0.0284300474397092,-0.0748221452688186,0.035086227529198,0.0848323362054023,0.834614128172083,-1.96113355425568,-2.65230306468932,-3.14698869601032,-5.59794974002533,-2.47130648704514,-4.65177625608445,5.73246029552701,-4.21862949621606,2.25998454130422,-2.619218588145,-4.50027225258949,-2.6772343607744e-07
"boot_params.4697",4.87923993908742,-0.709834591234016,-0.610620594951923,0.0660417630967388,-0.306527800361204,-0.557736757155008,-0.388493102598991,-0.0945689361568196,-0.0173449663508405,-0.0532600627935172,0.0261742869698361,0.112390872005715,0.836357353975851,-1.86276787873381,-2.58184439140901,-3.0246393956717,-5.0084465717685,-2.37099922789349,-4.98665368071142,5.52660880661292,-4.34098619435013,2.17722550207872,-2.52926736765502,-4.11711464515622,-2.53969908986952e-07
"boot_params.4698",4.94158756368818,-0.706617832514621,-0.609038646743045,0.0695791801786711,-0.297247695251928,-0.53360794234057,-0.365279421367619,-0.0859976625176305,0.00985590660237292,-0.0841819845637708,0.0526421766081007,0.103719821893642,0.831374323389058,-1.92141778443898,-2.70932857081813,-3.07687119424764,-5.05828605625695,-2.42042554693435,-5.11481329954921,5.60633340409076,-4.3440211778875,2.21041578543292,-2.58367879527594,-3.98135423087598,-2.60380633368208e-07
"boot_params.4699",4.69060684226472,-0.674195125481786,-0.580930039622689,0.0730876272848436,-0.307534981783123,-0.509338752011453,-0.390405943445035,-0.0867697309158282,-0.0129896625637256,-0.07548785283917,0.0574740651536191,0.126633294651458,0.876221427057448,-1.71764399295224,-2.37609961233369,-2.89453322921307,-4.8531877823527,-2.13945027984842,-4.628667342987,5.27058295018415,-3.8011627496538,2.12283404029758,-2.4113497775195,-3.97867619019778,-2.36704639187407e-07
"boot_params.4700",4.92947060249488,-0.631459516838035,-0.674265657780994,0.0665474706673663,-0.324762976119473,-0.504720567896981,-0.31990156893291,-0.103484954073339,-0.0101131166613136,-0.0446483588950692,0.041469799519224,0.109192397431519,0.785854599838113,-1.92456646456208,-2.60787724640466,-3.07568096882245,-5.55672178704579,-2.41435206087914,-4.71535867729117,5.47567989920445,-4.13561658293098,2.12747825151181,-2.60804010015897,-4.18147972596583,-2.54709330910405e-07
"boot_params.4701",4.94666238596187,-0.643378662650077,-0.6494010405873,0.0613107170753939,-0.333740976462235,-0.572055464799032,-0.384929898177367,-0.0992184317039459,-0.0501233950133477,-0.0646435892895588,0.0606402535971462,0.120824062297004,0.818359997615642,-1.88532451847708,-2.57425330911894,-3.09636521780845,-4.8990767358811,-2.44375217807815,-4.77487201460795,5.59227261275026,-4.14940849779551,2.19917673919713,-2.63804031551237,-4.30902617791539,-2.59494194536239e-07
"boot_params.4702",4.96233348341599,-0.656430413138576,-0.626021602535522,0.052792808239572,-0.288352224074492,-0.543739836732034,-0.351895880979448,-0.0623555487808909,0.00722618586414646,-0.0556874021227784,0.0945233985526239,0.121249356464723,0.860760066382115,-1.97368429877484,-2.66744623769284,-3.05372520079961,-5.27845003520143,-2.41587353706274,-5.06390383933632,5.75189729699821,-4.18291475856493,2.26941628522915,-2.7078186353266,-4.15087338981158,-2.67499734310849e-07
"boot_params.4703",5.17537385128077,-0.724641333485485,-0.585761228077222,0.0201533486871994,-0.354738447858096,-0.605661062908531,-0.367751443663669,-0.124663710188194,-0.067859840542735,-0.0864638872875005,0.0240396948729958,0.0674893639595722,0.872038119385267,-2.08988097151619,-2.82466402141651,-3.23952649959494,-5.22697359505772,-2.61925145221676,-5.07414520370991,6.06346307515581,-4.43906357446157,2.39591946677882,-2.78623200121963,-4.52621456704308,-2.87101717765092e-07
"boot_params.4704",5.09379408368263,-0.690012037633649,-0.611771851280138,0.121193834189668,-0.27975737387674,-0.523489477434359,-0.299470958259345,-0.0941549952713425,-0.02353481990889,-0.0473019345754338,0.0789228139248401,0.119623157928854,0.844142929436791,-2.01150536510403,-2.72660812741945,-3.24247182716059,-5.33996481820465,-2.56805960209163,-5.13999428174809,5.98269422696458,-4.31663025822971,2.35932196710372,-2.79778996883685,-4.24720965406325,-2.82491048284543e-07
"boot_params.4705",5.03243534927496,-0.68922152436964,-0.634436134981075,0.0327881404315124,-0.330356063627171,-0.539172369073692,-0.370023254684637,-0.116978083134727,-0.0501841645466317,-0.0733499637524645,0.0240494124001243,0.077474786205531,0.82547674240124,-1.99506096130728,-2.6652947571871,-3.13646647193063,-5.18774404048725,-2.50488659622498,-5.50290951408999,5.71263725293268,-4.31215681052288,2.23730003903527,-2.72779237349306,-4.3136221269582,-2.67643724458306e-07
"boot_params.4706",4.93377113131118,-0.730292031213978,-0.650546154867447,0.0345287524433527,-0.309641786335778,-0.568365259799388,-0.370623677695322,-0.131692863780602,-0.0792879602308529,-0.0963075420255546,0.00208567703317929,0.0789606978990307,0.827553689699599,-1.89112174603731,-2.56949577978532,-3.1497842710286,-5.61609016866021,-2.39726573326522,-4.91171598459076,5.52905850138304,-4.26371939620037,2.18467947471492,-2.53819705757603,-4.01404218496021,-2.55664664918514e-07
"boot_params.4707",4.99000054157043,-0.743867814494158,-0.636181589184897,0.0463984392230148,-0.350239085964939,-0.541444396219296,-0.365275630104246,-0.108861769228175,-0.0595835351928188,-0.0917014545071806,0.0267239921614333,0.0869505504774175,0.821811513983097,-1.95475734472779,-2.59814257086803,-3.09713546341345,-5.58893684482087,-2.40196784019437,-5.02444797367135,5.63157439498906,-4.33856386695444,2.21712720979407,-2.60506708485658,-4.12293351087914,-2.62316912190949e-07
"boot_params.4708",4.99172436343739,-0.707302135231498,-0.603565421350409,0.0420013314794666,-0.335941369200139,-0.547124023049056,-0.32640004886801,-0.0942775997230257,-0.0327898019527431,-0.0354101776949926,0.0163677736098323,0.101612453421106,0.855487880012393,-1.92086697824073,-2.60627803809692,-3.06377725652275,-4.69644751165696,-2.39931385738379,-5.02359093525244,5.74811110031534,-4.02714476832131,2.28611745104464,-2.66574434456761,-4.26413536177083,-2.67673028357961e-07
"boot_params.4709",5.02122938438332,-0.75512092488714,-0.681552378658757,0.0327423591664527,-0.378453208634015,-0.609345344030486,-0.386904105169302,-0.113333854809228,-0.0507152899807115,-0.0967721265788261,0.057698895018679,0.0932219755053742,0.849088329654675,-1.91874905493417,-2.64693501587013,-3.17981888046952,-5.12052343223173,-2.44683447301441,-5.06680672496191,5.78338041809529,-4.16296846198558,2.27772001172672,-2.6272571514661,-4.49794643672576,-2.69308016141721e-07
"boot_params.4710",4.84804506087628,-0.698098345480579,-0.60670702099919,0.0231328112152836,-0.328097950223377,-0.609099679978259,-0.357286107754157,-0.0886520573320716,-0.0176686221752722,-0.0743542294153819,0.00521466846040887,0.0945293953283151,0.797840275663938,-1.78647037821322,-2.5433814273796,-3.02613332148714,-4.93263013587378,-2.33246997684356,-4.82323024087319,5.32381878464444,-4.23897036212507,2.08141186230179,-2.54060717142927,-4.13405220389958,-2.44236882769444e-07
"boot_params.4711",5.05302143968089,-0.748466151077257,-0.642473524945379,0.0365057517008008,-0.363854568983499,-0.540913112369481,-0.367578949139977,-0.103917412296943,-0.0233576706247183,-0.102948404291378,0.0331218078354173,0.0873095407024737,0.842629279579513,-1.97499212350222,-2.71196463563779,-3.16025834869997,-5.40098632286865,-2.49481394507571,-5.24917751821593,5.78936300897935,-4.35190685570013,2.28932743702389,-2.69126395862382,-4.15924562911091,-2.71160821972727e-07
"boot_params.4712",5.08097286707539,-0.686479084791213,-0.584324910732186,0.0444077335451357,-0.330245755584354,-0.54050203181179,-0.324369506232404,-0.106859348367102,-0.0273841841586784,-0.0743159432245179,0.0474121740610728,0.097539845069525,0.850861304628522,-2.01599858254714,-2.8113881093942,-3.23589690237024,-5.05974555279453,-2.56218826850297,-5.19103585378202,5.92766648747709,-4.24685084762656,2.3364133386632,-2.65700630486466,-4.16659162697319,-2.78532123242376e-07
"boot_params.4713",4.88731733303394,-0.721567106754234,-0.596504858283591,0.048502351989002,-0.318407062737708,-0.507728709365316,-0.359706871979882,-0.099414968945572,-0.0140798325844879,-0.0674977290914431,0.0480990472183703,0.104035605828204,0.855203435144774,-1.83688554444539,-2.63718504825958,-2.99806991396997,-5.04867299619851,-2.42542535990986,-4.94037106269755,5.58016395635094,-4.00848879461978,2.21641563825737,-2.54115652414288,-4.25971303883473,-2.56613505045834e-07
"boot_params.4714",4.96380175806503,-0.72822695205164,-0.688922825156786,0.0244225122501151,-0.374736790711242,-0.569499529199484,-0.380815618316619,-0.151412333976809,-0.0425255212427261,-0.0956556436110351,0.0354304552090764,0.0760539042060514,0.863863352772104,-1.91894437307056,-2.64871697285992,-3.10115692955734,-5.67049148818899,-2.38301688372488,-5.08325111209039,5.6836624780812,-4.16601509288158,2.25428138344207,-2.65533309416958,-4.08623247092539,-2.62950340498091e-07
"boot_params.4715",5.01333610367434,-0.761939288809322,-0.666792308082716,0.0423599837500928,-0.341461635024695,-0.562273488210088,-0.379814664153319,-0.106951218595101,-0.057277670035727,-0.0973177369052656,0.0130626928996229,0.0624453135008426,0.828643786390699,-1.94283585990199,-2.71078059690453,-3.16891257759074,-5.37599642516634,-2.43507268112491,-4.7709285727866,5.66969626138789,-4.18347140259348,2.23551076373538,-2.61810142231317,-4.23886103528893,-2.64534331124102e-07
"boot_params.4716",5.14373110762403,-0.74651708130449,-0.624479760740985,0.056363904675957,-0.301703956677157,-0.546473155649143,-0.374550933501944,-0.0758308324075203,-0.0288818234724304,-0.068855874143378,0.0491236096302713,0.0990614097866464,0.830284922745259,-2.0561314066148,-2.80001917884633,-3.22506433470327,-5.22376618041397,-2.5868214815905,-5.15034570691804,5.97194568738644,-4.28883233559198,2.32987652139621,-2.67832963322651,-4.24603414301946,-2.83270740150279e-07
"boot_params.4717",4.93485279078856,-0.708197860189809,-0.669949128813998,0.0389117174803761,-0.377506696464225,-0.57263979760489,-0.360310074103997,-0.07210483295994,-0.00452263857075176,-0.0848992922994376,0.0483200149227915,0.0964837393299531,0.824538632035358,-1.90805645848777,-2.58514398956266,-3.22392968437045,-5.0037793077444,-2.41163660044549,-5.19243516720823,5.61724976100857,-4.02254266848176,2.21625734487923,-2.6744717169493,-4.33248399152846,-2.59516065612677e-07
"boot_params.4718",5.11025177862728,-0.719204167791641,-0.693239564915884,0.0456186478763113,-0.338738333383212,-0.625825309479759,-0.35104933368215,-0.135694063245499,-0.0680152799692463,-0.127636217840642,0.0104516158255522,0.0600311948358514,0.873999648650333,-2.00349353810072,-2.785551596566,-3.18738969588748,-5.19895068724274,-2.55830367138242,-4.82473835139786,5.97702312610353,-4.22639048127232,2.3722205642445,-2.73470934124465,-4.25145095065047,-2.80234077078913e-07
"boot_params.4719",5.00276436092901,-0.737295294463064,-0.651978866776338,0.0547129003586758,-0.324437028758144,-0.583611328631532,-0.340144931999595,-0.133212948431535,-0.0515145335014347,-0.0972747019160526,0.0592803973735344,0.0912538015872939,0.880737329236019,-1.90731816804041,-2.6096349466764,-3.07474103471917,-4.88684306320802,-2.44789089038214,-5.01049327339049,5.76581251846485,-4.25693924221533,2.28561471776318,-2.59055494665365,-4.25345189007741,-2.68655364060523e-07
"boot_params.4720",4.85671783430648,-0.69955813757442,-0.631326500128001,0.0678016183453534,-0.302818460843,-0.558898268320709,-0.406008995547591,-0.101955639491279,-0.0352585891063733,-0.0391481108858405,0.0551124365428797,0.112183888559559,0.811053040877851,-1.88202494914511,-2.52533919907344,-2.98240120238776,-4.84285674507491,-2.34893778475413,-4.65882959665948,5.37857642730007,-4.05218390844265,2.12752737164378,-2.54599764258758,-4.06655799553443,-2.475534591656e-07
"boot_params.4721",4.95120746303455,-0.613947813073112,-0.665861932603864,0.0633036884808307,-0.307969296480076,-0.574467802349464,-0.348799190241054,-0.0925888580089594,-0.00824362093763836,-0.0741081655014072,0.0603683002000644,0.119119376187027,0.833534944172415,-1.95739224267528,-2.65028487989512,-3.07033033784985,-5.33661407729852,-2.41004473771729,-4.78367488467545,5.67554107184167,-4.19189722427807,2.24859405114875,-2.58466753235936,-4.4850490011205,-2.63531315384248e-07
"boot_params.4722",4.95712253326174,-0.783216518815451,-0.648745483975193,0.0174289261623978,-0.355748681174419,-0.622664635159751,-0.387847168415569,-0.107767045681685,-0.0387239496495947,-0.0955529942815355,0.00918257261550422,0.03926252703539,0.810460966641317,-1.95039261159986,-2.62231722399659,-2.99312914051822,-4.83461245848803,-2.38023973979098,-5.05243938190369,5.51057328641948,-4.08975552289722,2.15377658734495,-2.62390273984939,-4.15266603666422,-2.55263767438924e-07
"boot_params.4723",4.98690324410653,-0.761103889600475,-0.621332316913099,0.035005362637129,-0.33905005473438,-0.557787348440731,-0.370254166561747,-0.126157544210217,-0.0423076886083583,-0.0935716073974403,0.0268614343985277,0.0979815481966228,0.847814108367742,-1.91361826491857,-2.66211123703331,-3.12001958188636,-5.9378469325308,-2.43633349662311,-4.79410076759199,5.65893882481015,-4.23090222760094,2.2259058081399,-2.59507460492349,-4.33406760004346,-2.63567775257114e-07
"boot_params.4724",5.07072055053002,-0.678730168316496,-0.674217139102227,0.0350944523383421,-0.344740570070136,-0.600549423509686,-0.334390198785882,-0.129372374620385,-0.0407153095315096,-0.0923628132201447,0.0333490133164257,0.0923101886391338,0.867910965616839,-1.97206633656363,-2.73229607619503,-3.16915638533667,-5.09883379411436,-2.4980829209324,-4.82807006135051,5.91060089293938,-4.17670344752861,2.34980678541593,-2.62959188247912,-4.42509972333164,-2.76996548793117e-07
"boot_params.4725",4.92019542916665,-0.65662584396583,-0.626838549462722,0.0586100493629194,-0.304668256464346,-0.563286603111931,-0.322366209895557,-0.0659778218653458,-0.0423914109932243,-0.0732537510715596,0.0674743422885813,0.094184465882902,0.830510852198693,-1.91100965386448,-2.61993811515629,-3.01128358205995,-4.74074770329389,-2.42932147422039,-5.11021375820853,5.57058073745888,-4.19104104750213,2.17667740127757,-2.49658271994616,-3.97755973658101,-2.5803038179681e-07
"boot_params.4726",4.79477779850529,-0.705857133886181,-0.651677114752318,0.049922183412631,-0.328538741839778,-0.572922537943157,-0.38010701079702,-0.112064575813734,-0.066608714603391,-0.0847894442172167,0.00760139438565661,0.0918650256145175,0.796680499584984,-1.77672930498597,-2.54519905769513,-2.86663901469506,-5.37769431679016,-2.2166128044618,-4.60101903997927,5.22594977205814,-4.04617088570222,2.06889159175877,-2.45463579305419,-3.98796119524393,-2.37934685509214e-07
"boot_params.4727",5.06035836724041,-0.721063157569732,-0.640734524878485,0.0517336080983617,-0.344685235325482,-0.576789751435824,-0.368406698643911,-0.142130472165739,-0.023211299922086,-0.066014108605411,0.0264655898751004,0.0860634245130089,0.850233331975948,-1.96674725428744,-2.73173629141552,-3.21904308211355,-5.60798678769214,-2.4628354260758,-4.74006563370139,5.85762307780972,-4.24130903086189,2.31164373242294,-2.696100033111,-4.36714142688136,-2.7426561449876e-07
"boot_params.4728",5.14423564622172,-0.651727959708933,-0.590321611747516,0.0601839339578355,-0.322410501774289,-0.527077632032635,-0.371163279457399,-0.114139746491686,-0.0466047300848578,-0.051932256883826,0.0563209742097658,0.105603728049918,0.85851731404157,-2.03935011272398,-2.75550937527025,-3.19872704950566,-5.19569640549254,-2.60313340047895,-5.19943379486159,6.04911306674772,-4.45559558790098,2.4018691445425,-2.68906496301231,-4.45359740995521,-2.86202850747018e-07
"boot_params.4729",4.98029551920718,-0.692638157732649,-0.682287869682686,0.0407965726275036,-0.349676149973377,-0.548081146864282,-0.360683354585998,-0.0903980620867241,-0.0195525395954759,-0.080009130535284,0.0246283624945918,0.0930496288495058,0.80451376815283,-1.94540580523384,-2.63336965208707,-3.09605634639338,-4.97459495841111,-2.38104577781868,-5.041416131064,5.5938288949162,-4.06473432951651,2.19556205294953,-2.61921100321078,-4.21779092448451,-2.60806648747821e-07
