"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","Sales","Adjustments","Release","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023-11","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556205","3.1.1.2.11","306554","B","","","0"
"2022-01","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","270363","","","","0"
"2022-02","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","270626","","","","0"
"2022-03","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","268194","","","","0"
"2022-04","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","269014","","","","0"
"2022-05","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","281040","","","","0"
"2022-06","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","286693","","","","0"
"2022-07","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","288846","","","","0"
"2022-08","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","281978","","","","0"
"2022-09","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","278225","","","","0"
"2022-10","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","292067","","","","0"
"2022-11","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","291303","B","","","0"
"2022-12","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","288985","A","","","0"
"2023-01","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","297691","A","","","0"
"2023-02","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","302847","B","","","0"
"2023-03","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","287333","B","","","0"
"2023-04","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","284482","B","","","0"
"2023-05","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","296538","A","","","0"
"2023-06","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","293282","A","","","0"
"2023-07","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","297611","A","","","0"
"2023-08","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","303186","A","","","0"
"2023-09","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","303685","A","","","0"
"2023-10","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","303750","B","","","0"
"2023-11","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149769","3.1.1.2.10","","..","","","0"
"2022-01","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","270363","","","","0"
"2022-02","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","270626","","","","0"
"2022-03","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","268194","","","","0"
"2022-04","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","269014","","","","0"
"2022-05","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","281040","","","","0"
"2022-06","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","286693","","","","0"
"2022-07","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","288846","","","","0"
"2022-08","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","281978","","","","0"
"2022-09","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","278225","","","","0"
"2022-10","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","292067","","","","0"
"2022-11","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","291303","B","","","0"
"2022-12","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","288985","A","","","0"
"2023-01","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","297691","A","","","0"
"2023-02","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","302847","B","","","0"
"2023-03","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","287333","B","","","0"
"2023-04","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","284482","B","","","0"
"2023-05","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","296538","A","","","0"
"2023-06","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","293282","A","","","0"
"2023-07","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","298363","A","","","0"
"2023-08","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","304032","A","","","0"
"2023-09","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","306566","B","","","0"
"2023-10","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","","..","","","0"
"2023-11","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618309","3.1.1.2.9","","..","","","0"
"2022-01","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","270363","","","","0"
"2022-02","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","270626","","","","0"
"2022-03","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","268194","","","","0"
"2022-04","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","269014","","","","0"
"2022-05","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","281040","","","","0"
"2022-06","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","286693","","","","0"
"2022-07","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","288846","","","","0"
"2022-08","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","281978","","","","0"
"2022-09","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","278225","","","","0"
"2022-10","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","292067","","","","0"
"2022-11","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","291303","B","","","0"
"2022-12","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","288985","A","","","0"
"2023-01","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","297691","A","","","0"
"2023-02","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","302847","B","","","0"
"2023-03","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","287333","B","","","0"
"2023-04","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","284482","B","","","0"
"2023-05","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","296538","A","","","0"
"2023-06","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","293330","A","","","0"
"2023-07","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","298282","A","","","0"
"2023-08","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","305187","A","","","0"
"2023-09","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","","..","","","0"
"2023-10","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","","..","","","0"
"2023-11","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","October 20, 2023","Dollars","81","thousands","3","v1573694932","3.1.1.2.8","","..","","","0"
"2022-01","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104610","3.1.1.2.7","270363","","","","0"
"2022-02","Prince Edward Island","2016A000211","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104610","3.1.1.2.7","270626","","","","0"
